505	2	2950
2699	1	551
3080	2	2987
3566	0	2062
353	3	4089
2374	9	3851
2200	8	3488
3051	2	3651
4116	1	299
387	0	1846
1678	2	308
164	0	1140
1857	0	3234
341	10	3454
2109	1	2742
2499	10	1719
133	0	2137
2891	3	1097
2228	3	4116
2343	10	876
3762	2	1762
3828	2	1289
468	2	89
2358	0	582
980	6	1746
1913	2	3651
2030	6	1046
3095	2	2974
2244	1	2898
195	1	2203
77	0	744
1554	0	4159
2354	2	474
2004	2	3567
1904	0	2445
218	10	591
3533	2	124
2446	1	1423
1556	0	2787
525	9	2784
1222	0	2630
4191	3	3939
3689	0	3198
885	3	3743
2055	2	1116
1481	3	3370
2547	3	1918
2900	10	809
1548	8	1767
2849	8	3024
2900	10	443
1594	0	1702
1826	0	997
3423	2	2440
3510	2	1788
878	3	514
2011	2	4132
149	8	3554
642	0	1863
2549	3	3738
168	0	240
2488	0	1832
3376	2	1645
3010	0	1745
3088	3	125
3482	2	3262
2834	0	3504
2432	2	3607
2517	0	1297
566	3	3736
3857	2	1755
1521	2	2079
3172	1	3103
235	2	1289
629	2	2989
3095	2	3687
3919	2	3627
381	2	3651
3837	2	939
1256	0	3736
3523	2	3771
3819	2	396
2027	3	1506
544	5	3875
1519	5	3027
1125	2	4015
3585	2	1694
1570	3	980
4051	3	3614
3833	2	3200
1228	0	241
2680	10	2655
74	2	1239
2834	3	950
4079	8	3669
337	8	864
468	2	1987
1153	3	1705
3747	2	2512
3367	2	3999
618	2	3439
2064	3	1415
1663	0	447
3614	2	1096
2769	3	386
2699	0	3835
3624	2	3759
1372	2	3002
1571	6	3234
1197	0	275
3985	2	4061
2986	9	1250
2886	9	1565
2181	2	3021
2842	10	4154
1492	2	650
3376	0	3234
2763	6	3186
2843	0	4091
3964	2	2142
1923	3	1250
2953	2	314
532	1	2269
2337	10	3673
2174	2	2925
315	8	112
3979	2	3627
3111	0	2048
2612	10	3554
868	1	1393
4220	8	1421
3369	2	31
3855	2	89
1917	2	2760
2091	2	2143
436	0	1186
3981	2	384
722	2	1023
782	2	3761
1953	0	1902
2339	1	2216
2994	2	3041
2397	8	683
128	0	1243
251	0	230
1199	0	1437
501	2	1023
2312	0	235
1659	0	3039
2204	0	1932
3668	8	3986
2117	2	1067
2818	5	2176
3877	2	3
1773	2	2933
589	10	2815
1814	2	2118
3145	2	2173
82	2	3193
3080	2	2726
1483	9	869
4074	2	1220
3550	2	740
164	2	1637
4125	3	3105
2902	3	1050
3072	0	4129
3972	2	1006
2366	2	3697
3624	2	4117
559	9	1264
2300	5	3364
2812	2	13
2362	0	1669
3153	2	3200
1820	3	3139
2144	0	1149
827	10	3040
64	2	1886
570	2	2138
669	2	3263
1869	7	3265
1642	9	72
2331	0	4116
3614	2	2095
2623	9	1473
3681	0	1932
3505	2	2796
297	2	1950
1730	2	3263
791	10	3315
1548	3	1521
3871	2	3624
171	5	2482
229	2	3054
3083	2	2974
1812	8	874
3589	0	2062
3483	2	1382
1178	8	3552
2392	3	1324
2453	1	1968
218	10	1486
3448	2	1845
3481	2	731
1030	0	3105
1233	0	1186
2022	3	488
1854	0	3774
1004	2	2667
1925	9	4124
2378	0	4201
1449	2	2142
2113	2	3271
1003	2	9
2626	2	2968
544	8	3446
3144	7	3265
1043	0	2096
3069	8	683
3949	2	2760
974	3	290
2117	2	2987
3794	2	1688
3302	2	1903
1026	2	3234
2879	9	1051
3163	2	460
1598	2	3651
1329	5	1467
1026	2	4060
487	10	836
735	1	435
3764	2	2754
2284	0	4034
475	0	2854
2857	3	3333
3814	2	1950
2499	9	1192
1228	2	1920
1512	2	325
3372	2	1763
1344	2	1538
1818	8	652
1056	0	115
1874	1	2253
3041	2	3021
1804	2	473
2204	1	2860
1211	3	1192
2188	3	1597
3199	2	1185
3242	0	2653
2555	9	2139
3134	2	251
1931	2	1289
2509	2	595
653	8	4025
2954	8	936
904	8	3464
538	3	277
3470	2	731
2006	2	3056
4137	2	317
2796	2	4121
467	2	1948
4084	1	2760
4134	2	1637
2941	0	4019
3138	2	282
2380	3	2191
1817	3	378
1978	2	3061
914	3	4243
860	10	447
3385	2	124
1720	2	2154
255	0	62
3108	3	1555
1139	2	9
3221	3	2939
4229	6	1712
3361	2	2906
1124	2	127
4051	1	2585
3493	2	3999
1849	0	1471
277	0	2912
463	2	418
130	2	1599
484	2	1538
2559	10	3264
3578	8	1951
4245	3	2053
164	0	1431
941	0	423
120	9	102
1103	10	2977
3199	10	3716
48	0	1932
2213	3	3767
472	2	1688
331	5	3384
3478	2	3257
3339	2	1654
1518	1	1968
3273	2	1771
1610	6	3265
2532	0	1824
1144	9	3692
2429	3	3601
2125	0	1089
1397	2	4113
2468	3	1464
882	9	629
4134	0	1761
2475	9	1753
2682	0	1291
526	1	2450
3146	2	2122
2382	1	1722
538	9	2996
673	3	1245
3213	2	2192
3249	2	1382
1790	3	386
141	8	3445
2230	9	400
1691	2	934
618	9	1748
2439	9	2992
3950	2	71
3846	2	4117
180	3	356
3924	2	3245
2035	8	742
590	2	2760
2716	8	2660
301	2	1995
2081	10	4013
3901	2	282
2304	3	1804
838	3	1291
26	2	2177
3209	1	2507
1915	2	2922
2439	3	1384
3614	2	3180
650	2	1504
4188	2	1950
2325	0	716
3134	0	2982
183	3	3554
1571	6	3424
1804	2	1977
3542	2	944
2625	8	3232
2296	3	1760
3612	0	271
3489	6	3265
198	0	1328
1849	3	1502
3912	2	2978
2485	10	992
3424	2	1804
2264	0	4176
4226	6	3231
828	10	3125
1593	0	1301
3500	2	4067
1985	0	2784
3138	2	3537
2554	0	3696
4112	2	3439
3614	2	2726
3143	2	4117
1101	2	1006
296	0	2092
4210	0	1702
216	5	405
803	2	1691
2332	3	3767
247	5	3487
1818	6	1152
853	9	644
1245	2	4134
2306	6	1177
1057	3	1245
2979	2	3777
212	8	2669
3365	6	3231
3585	2	474
2455	3	2096
3870	2	3006
211	5	948
2353	5	3331
3960	2	1223
1323	1	299
3765	2	2173
3560	2	2138
3932	2	3077
690	0	2630
46	9	3938
705	3	4176
2265	3	3939
2323	0	3198
3095	2	3054
926	7	3262
2747	3	863
2382	9	1506
318	0	3750
714	9	4154
2528	0	2854
2402	1	1280
1619	0	3197
966	8	1162
2059	0	2445
2755	2	3999
1462	2	1024
1630	0	1846
135	8	3332
3514	2	3839
545	9	1250
3203	0	1089
3863	2	474
1340	5	1
798	1	2898
2517	10	3641
2484	8	3119
1222	2	1637
249	2	2667
3153	2	4130
3782	2	1116
2393	3	1902
4077	9	1324
2320	0	115
1089	9	2851
435	0	2912
1766	2	2186
1084	2	308
4047	10	3583
2680	3	1034
186	9	2185
2336	3	918
3317	2	731
2475	9	1496
732	2	1345
2525	2	3054
3110	9	1324
4049	3	1250
57	2	1538
1303	10	4154
1055	0	2828
3513	2	2794
3624	0	2255
3154	0	3115
2861	1	609
3630	8	43
131	5	957
3987	8	3354
1801	3	3333
1773	2	3183
1889	7	993
728	3	1250
1401	2	3060
1931	2	474
517	10	2117
780	9	386
2034	6	3266
3922	2	130
1402	2	2987
217	0	722
1723	3	1902
170	9	3040
2351	10	701
1816	3	3601
2953	2	943
1780	2	3996
3150	3	125
3161	2	537
2598	8	3331
2594	5	1695
565	3	3767
2281	3	1565
3976	2	3988
3004	9	447
734	10	3823
878	9	2096
2879	0	2039
3967	1	3043
2803	2	1268
3824	2	1673
3614	2	1067
3107	9	1863
1114	2	1983
2455	3	1050
1218	1	3630
2898	9	1748
2893	8	2492
3982	2	271
2192	0	395
3164	2	308
4140	0	648
42	3	2088
1191	1	2353
1485	1	2835
780	9	1324
1634	2	59
958	0	3618
2392	3	3696
1925	9	78
1908	2	1500
3856	2	3151
2625	9	1050
3611	9	1314
3995	3	2772
2526	0	3502
529	9	3264
242	1	566
2167	2	3750
2362	3	3105
634	10	1052
775	0	3631
200	5	3587
1511	2	2827
1616	3	3767
2081	9	2096
2555	0	3090
2287	0	2190
1417	2	3
2079	0	342
1909	2	2118
3569	3	1776
3827	2	4055
1856	0	537
2632	0	3257
964	3	3711
1570	3	561
680	9	102
1614	0	3105
828	0	3264
1849	3	400
3767	2	3061
3335	2	2752
1157	0	3529
1585	0	3039
2079	2	286
4246	9	2096
3370	2	3579
1133	0	3234
2984	1	2312
618	3	102
1625	3	4050
1581	0	2170
3462	2	130
3932	2	2933
1691	2	2762
3041	0	1745
4232	0	2828
2091	6	240
1228	2	1805
1164	10	1018
917	9	913
2520	5	1244
3872	2	103
4080	3	3333
1826	0	2753
690	0	1941
3940	2	1382
2682	8	3025
64	2	1236
1027	3	514
2879	9	4022
2957	3	979
3161	2	2963
3000	0	1760
2852	10	1901
3862	2	283
2834	3	1839
3037	1	2737
3206	0	2780
580	2	4099
1483	3	1748
3682	0	651
1636	5	1546
497	2	3
2301	0	1932
3361	2	1771
1405	2	1031
807	2	2653
1722	1	2423
2123	9	3412
1383	2	82
2341	0	2077
4202	10	604
2674	2	4060
2089	2	528
2831	9	1597
485	2	1382
714	8	362
1697	6	2174
1710	9	2677
1720	2	1884
740	0	3139
1253	2	3381
3950	2	20
2272	8	3348
3845	2	2955
1785	2	1121
40	8	3835
915	9	2934
196	10	3081
218	8	3720
2394	5	857
3015	0	3129
1233	2	1679
3319	5	3308
3481	2	4179
2725	8	3334
1307	3	2019
3749	2	3042
1934	0	300
3981	2	1538
4003	9	1477
3276	2	1270
2013	2	1023
277	0	2114
2036	4	3137
828	0	290
2704	0	2233
3339	2	1633
2337	9	3264
1759	2	2190
3707	0	4129
1182	0	744
1207	3	3115
3942	2	2653
905	10	76
1621	0	2597
1698	6	2952
768	9	1250
4084	1	1538
218	3	1050
2369	0	3039
2491	3	1863
4103	2	286
1726	9	1748
183	3	4243
54	0	1213
2391	2	3061
620	2	1463
458	2	303
3548	2	1289
3404	0	3262
3183	2	2765
1101	2	1450
3648	2	1352
1245	2	3112
1711	0	3775
1715	5	3351
3850	2	1024
734	2	1770
3366	2	3651
1849	3	1192
2011	2	1029
3117	0	4026
4085	2	4021
3533	2	595
767	3	3554
2361	1	1470
4002	3	514
4151	3	1597
1726	8	2540
2597	2	2928
1558	9	2114
3473	2	1842
3943	2	3041
995	0	4095
3985	2	473
2804	1	3607
2678	2	1471
2134	0	1834
553	2	13
2509	2	2142
677	2	3061
2123	0	125
2005	3	2096
1934	0	275
1866	3	3249
3795	2	1634
1679	0	230
3948	2	4117
1113	1	2485
1527	5	3119
652	2	3263
3022	9	1902
758	10	3251
217	5	2066
614	1	3630
3265	6	3119
2035	5	3284
3776	2	3149
1199	0	3172
819	0	305
792	9	400
3146	2	13
723	0	1834
77	0	3115
1606	0	1760
3777	0	1887
855	3	1254
2002	2	3439
829	10	3976
2470	6	2785
1829	0	2062
1144	0	1224
2148	0	554
768	0	290
2487	0	345
2624	0	4028
913	2	271
2325	9	3614
970	0	2854
1056	0	1597
4092	2	2826
3767	2	960
2274	5	122
3519	2	71
940	2	1281
2485	8	451
2203	8	3300
570	0	1089
1254	9	1902
2426	1	1704
486	2	4179
1865	1	2202
647	2	3627
1804	2	418
2424	1	1287
1814	2	3206
2330	9	4158
1656	9	4129
3764	2	2178
2953	2	3082
1447	2	4138
2446	0	1243
1569	0	582
1907	2	13
4222	8	4145
3886	2	1066
1966	2	4144
3774	2	2955
2331	6	3243
1793	2	1382
1750	5	3227
2237	8	1273
4195	7	555
1651	3	1050
735	1	4155
1754	0	3777
828	9	1384
3699	0	1243
2265	3	1089
842	10	3536
989	6	3120
3578	3	899
2042	10	2862
3132	0	2653
3110	5	2728
3949	2	1289
3561	2	123
546	9	1324
3674	0	2048
2691	8	3222
74	2	1840
2452	0	2077
3890	2	4036
2408	1	1641
1634	0	3755
3791	2	3624
2993	0	125
452	2	1312
2321	8	563
3341	2	3109
394	2	1779
4229	10	4077
3395	2	731
157	3	3600
881	0	290
1911	2	2988
3847	5	3397
2876	2	3231
1760	2	4146
1883	6	3257
470	2	1463
2625	5	167
915	0	3139
1171	0	1009
1600	0	1846
3279	2	2079
3423	2	1842
318	0	2092
138	0	2062
2032	2	3134
2848	9	4166
3447	2	1645
1811	3	3505
1469	3	3601
3161	2	383
1991	10	3471
2185	0	2784
141	9	3498
3467	5	1893
4018	3	3839
4183	0	2092
2656	0	2774
2350	8	652
2847	3	3040
657	8	3488
1483	3	1149
3578	3	2019
4196	8	96
1854	10	737
1810	1	2122
276	0	3333
215	2	3204
3494	2	2826
1154	0	115
3158	2	1289
2269	8	3441
3957	2	2919
1709	9	1250
757	3	3879
2239	3	514
656	2	2828
3423	2	3839
3685	2	1950
590	2	572
1617	3	1919
979	6	1983
453	2	4135
4185	3	2820
2294	0	3698
2694	3	3609
2215	0	2190
2325	10	3667
2607	3	2504
4188	2	2906
152	3	3332
2678	6	2143
455	2	449
2409	2	955
1988	10	4123
2727	8	1889
588	9	447
3777	2	2192
1548	0	2053
2694	10	3284
1491	0	1089
2750	2	1985
3469	2	1652
2661	2	3988
3421	2	3262
2337	3	2086
739	0	2575
2937	9	3040
4103	2	2922
1414	2	1023
2188	6	3242
1511	2	1755
1510	2	593
1359	2	4055
26	2	4011
2041	0	3693
2725	8	1589
547	8	626
2879	0	1685
65	3	3333
66	1	3739
3889	2	2906
2260	0	2077
2682	8	3496
2039	3	290
2423	3	3819
3534	2	4088
2135	8	2165
214	8	3052
2437	0	1597
707	3	1902
2732	3	1324
482	2	2564
2747	10	3594
1703	2	2826
2532	3	3614
3060	10	3583
650	2	460
914	10	2096
1815	0	4026
507	0	1233
3615	0	1249
3798	2	9
3840	2	3988
3369	2	3263
2953	2	1755
3972	2	1067
3483	2	3071
3335	2	1239
3855	2	1948
2294	3	3666
3043	10	4235
2567	5	3052
2081	6	3242
2486	10	2773
1574	3	3601
3862	2	2600
769	9	1192
2058	3	1192
2314	0	75
1271	3	744
1234	0	3183
4224	3	1506
734	2	739
1917	2	31
687	1	2183
2680	8	3446
629	2	3893
1497	9	4013
1521	2	1341
2684	3	356
867	1	2194
1100	6	3091
3640	2	1270
2990	0	266
2081	8	872
183	8	3517
2941	1	2293
4088	2	1434
1772	2	1233
3681	0	1339
1571	6	2653
2591	0	1301
690	0	371
544	5	3716
1870	2	1445
3082	0	3666
1126	0	3234
3796	0	240
2488	3	3252
764	9	447
3763	2	4011
3177	2	308
3957	2	3149
4134	2	3244
423	10	3716
1849	3	72
2772	2	229
841	9	1291
487	0	1932
804	2	4123
2898	3	3505
1575	3	1521
3426	2	1270
3143	2	1382
3983	2	2966
3080	2	2118
3515	2	3614
2415	3	3249
4227	2	2138
714	8	3450
135	8	1297
2625	3	3716
3094	0	1702
1619	1	4196
2593	0	115
3217	3	400
4230	3	3795
3762	2	2991
2862	1	1171
16	2	2494
2091	2	1246
3509	2	3627
1576	0	1243
3381	2	2974
4127	3	2099
503	8	3342
3538	2	3
2517	5	1297
833	10	143
999	6	4039
4223	3	3081
4125	3	1245
202	0	1423
4136	3	3576
1437	0	2780
1341	2	523
497	2	1006
2635	6	1794
873	9	102
1556	1	1246
2485	10	1064
2351	10	3351
487	3	2965
206	8	2655
1517	2	77
2602	3	447
185	0	1243
2434	0	4026
2559	10	1291
879	9	1748
3947	2	2510
1891	3	1691
2529	10	364
160	8	3052
916	9	697
3110	9	102
755	1	2103
4016	6	2785
804	2	1032
1184	3	1245
1571	3	3696
2846	2	13
4047	3	3257
2510	0	1839
1157	0	1669
1173	3	3040
618	1	609
3083	2	460
1341	2	4021
3049	0	2828
3898	2	2054
2721	3	3382
1710	9	1224
1910	9	1565
598	2	1382
2882	3	2764
713	0	400
3493	2	3180
2206	5	3331
1366	2	1146
1447	2	3226
1810	3	1691
3409	2	4135
3767	2	3439
2898	6	3606
3011	3	386
3850	2	2989
3168	3	386
3932	2	387
4188	2	3051
1526	2	4021
2480	3	2607
842	0	4013
2856	9	125
293	3	400
2389	0	3755
3139	0	3439
2742	3	1760
3853	2	1484
2035	3	4089
714	3	102
4023	0	3576
620	2	38
958	0	3879
1189	2	4036
3448	2	1147
3832	2	2538
1807	0	2854
2265	3	72
2550	6	4192
230	2	286
3347	2	3253
2835	7	1475
1984	3	472
1044	0	1041
2486	8	1975
1676	1	3713
297	2	4021
2925	0	2824
2849	3	2676
1636	9	1250
3947	2	286
2701	8	1297
243	2	1289
2836	0	1947
2577	0	229
3749	2	1539
246	2	3234
2725	8	950
4053	10	3450
3968	2	1146
18	2	3253
161	1	2867
1991	0	4091
425	2	464
1575	0	2854
517	0	3666
194	5	2634
2957	0	3412
2414	0	2854
2372	3	1192
2559	9	3478
2979	2	2575
1836	0	62
2886	0	1932
3217	3	3696
3380	2	1270
1797	1	4246
2718	5	3604
2706	9	2053
3685	2	572
3302	2	1755
4098	8	1831
2034	0	1451
1267	6	4039
2090	3	488
2635	5	3526
848	10	102
1575	0	4034
1253	2	2575
1056	3	447
2201	8	3205
2868	9	988
2377	0	2126
2465	0	2143
734	2	2667
4074	2	2023
892	0	3554
3895	2	3200
3848	2	1633
3980	2	4144
2516	5	341
1577	5	321
505	2	1339
3447	2	3627
848	10	400
1584	8	1385
3614	2	1763
3331	2	3263
53	10	869
4078	8	1040
851	9	1520
1496	0	4158
2308	1	1148
1856	0	2015
2295	3	1521
1610	0	4014
2229	3	1009
898	9	638
611	6	1335
1056	9	1192
2491	3	424
2870	5	3488
2127	3	3861
3935	2	1325
3538	2	2075
2700	8	655
1483	3	290
1053	2	461
2117	2	4060
1399	2	2023
3980	2	960
3338	2	3054
1797	0	1932
1873	2	77
40	8	1441
3338	2	2653
1057	3	3767
1374	2	1168
1230	9	4154
670	3	125
778	2	2599
1196	9	1863
1211	9	4129
1059	2	3657
1196	3	1918
2562	3	4235
3533	2	368
1104	10	4077
3401	2	3253
3093	3	102
494	2	4117
1611	3	2053
1930	2	4225
2359	0	2179
3183	0	2753
2615	0	3592
2965	0	3249
2471	0	1932
3572	0	1131
2304	3	2170
1563	3	1597
2237	8	104
1916	2	1023
4134	2	1950
973	2	1677
288	2	1234
2491	3	2784
3768	2	3200
10	2	4138
1454	3	629
3338	2	1189
296	0	992
1211	9	744
280	2	2826
2378	3	1776
807	2	271
3029	8	3488
1567	2	1669
2157	2	954
1124	2	1349
205	3	1477
2289	3	3666
1814	2	3169
878	0	3315
525	3	3839
1401	2	3210
2661	2	2933
2364	1	1548
1691	2	1434
4051	0	2179
1341	8	246
2266	0	1918
2110	0	395
1939	2	1781
4193	3	1192
2578	0	1384
2446	0	4173
2573	9	988
3041	2	2118
3161	2	550
1984	1	2353
2525	0	2048
1044	0	4032
2647	5	1111
3381	2	3994
727	3	2802
3836	2	124
3561	2	1903
3188	6	3960
3924	2	1261
402	0	1293
2389	0	1432
2980	0	582
2277	3	1464
317	2	1234
2530	10	1115
4095	1	3176
3605	2	2599
1204	0	847
487	5	3613
3958	2	2142
2551	2	2110
3574	0	3738
2167	2	3627
3841	2	1289
512	0	2130
3362	2	3
4168	0	1041
1534	8	1177
1674	8	43
1744	0	3139
2490	3	3576
3598	2	3627
1760	2	474
2043	8	3496
1808	3	1760
3639	0	4091
647	2	6
3488	2	3607
709	2	3265
3598	2	4021
3179	10	337
3569	6	2115
3533	2	473
2283	1	4240
3853	2	1245
1108	1	1433
2884	0	3960
3513	2	1886
1394	2	1219
127	1	3087
1920	0	650
2394	8	1040
525	0	2912
2317	5	742
3296	2	1345
2644	3	1354
335	1	85
2915	3	1451
2331	8	43
3456	2	1261
1603	3	2096
4237	1	1647
3083	0	4008
2546	5	1736
828	9	737
2789	0	992
1660	2	1067
2331	3	1902
781	10	1846
957	5	3405
1906	9	1506
82	2	739
602	2	596
2067	1	1209
3329	2	3109
2395	5	2500
3126	3	2053
2612	3	3644
1073	1	609
103	2	366
2664	2	2599
2897	6	4190
2807	2	1755
854	3	2724
1954	2	3907
912	2	3243
1675	0	2787
2005	9	1250
141	6	1812
3789	2	1814
2624	10	305
3816	2	3811
3855	2	2120
289	2	2305
2103	10	1384
1760	2	595
4200	0	3059
1044	0	287
2625	10	1242
2430	3	3795
817	5	4162
2199	10	3280
3366	2	2978
2823	2	1289
861	9	3001
3870	2	469
647	2	366
3802	2	4021
2359	0	62
1534	8	3202
2888	0	582
1804	2	2968
717	2	2869
1576	0	1339
317	2	2186
3452	2	3992
2615	8	3554
2980	3	1245
1814	2	3021
1711	0	294
3358	2	3439
2555	9	537
3950	2	4036
131	3	2410
1026	2	4021
1721	6	3185
1442	2	1382
212	8	3594
1213	5	321
1481	8	2463
1610	0	2126
666	2	1538
2067	1	2203
2462	5	3299
2009	2	1058
3184	2	1538
2372	3	638
2601	2	1781
2881	3	102
1526	2	499
687	2	3234
1915	2	741
3423	2	3439
1744	2	1285
3335	2	595
2490	8	8
3460	2	3176
2970	2	1349
1663	0	2019
964	0	3257
3680	1	4161
1609	8	1898
2610	8	2137
317	0	287
915	10	3822
616	8	256
3922	2	1233
3053	0	651
2970	2	1270
3681	1	2301
431	0	4116
2127	0	1231
3426	2	944
3494	2	3109
1922	9	2019
2043	3	2096
2830	9	514
91	6	2513
2951	5	3870
1966	2	86
2532	0	1753
3791	2	1845
3895	2	3210
3774	0	3263
2324	0	1502
55	9	1415
2550	6	411
3943	2	3213
2557	3	3839
4151	10	3342
2156	3	424
1571	9	3696
2379	1	745
1201	0	1338
3389	2	1814
3138	2	4059
519	0	423
2642	9	1597
3588	2	1289
1726	9	4089
4183	0	744
759	0	386
2535	8	336
3447	2	127
2379	10	3471
1182	0	2092
1848	2	1847
4195	7	4184
553	2	4021
2239	9	1597
4210	0	4019
195	1	299
2454	5	1135
3395	2	3
2446	9	2587
3932	2	3579
3449	2	3151
3462	6	3246
724	10	3358
3449	2	1903
2352	6	1046
487	6	549
647	2	1045
3832	2	4117
3103	8	500
2867	8	937
3235	1	2860
566	3	1250
1521	2	5
2542	8	3284
1401	2	3176
1245	2	1351
883	1	1451
3647	2	271
1754	0	1763
2712	10	4028
1526	2	2190
4128	0	3139
1497	3	1324
1848	0	1776
1621	8	3201
2666	1	4076
821	3	4089
3689	0	1947
3377	2	3996
1527	0	75
3053	7	2189
1807	3	1089
3667	0	3439
3410	2	1691
1195	8	1399
3901	2	576
3377	2	2794
714	9	1748
3898	2	1770
1350	1	543
3946	2	1270
3539	2	1940
1661	2	1270
2853	3	3696
1464	2	1116
2064	1	1787
855	10	683
3493	2	4117
629	2	650
394	2	3061
4204	3	1192
3588	2	3169
4134	2	1805
2027	3	1293
1198	3	3333
940	2	1222
2366	2	450
2006	2	4026
643	2	2665
3493	2	20
589	10	3774
1526	2	1247
225	0	2934
4074	2	1847
2673	9	1972
640	0	2179
3975	2	1229
1297	2	182
1634	2	6
1223	0	2965
723	0	1293
2532	0	3068
1308	2	2760
1667	2	3567
4232	3	3000
1158	10	737
2365	2	4133
1854	10	3125
3722	2	13
318	0	3134
2612	3	684
3588	2	1580
3024	2	3275
2713	9	2996
2382	0	4091
2691	3	2634
2468	3	1245
1606	0	1804
3615	1	1102
3078	0	3997
3764	2	1507
3415	3	2053
1503	6	310
3161	2	2667
1619	3	3249
3408	2	1845
3445	2	3234
882	9	1192
1820	0	2062
2789	0	1839
1333	3	2851
4203	3	3503
2605	0	1120
1342	0	1293
2577	0	1281
3329	2	126
1576	3	3333
2313	6	365
2072	3	3249
658	3	2790
2636	10	2560
4177	0	3105
4178	3	2815
3941	2	2639
3939	2	24
2718	3	3526
1156	0	591
1268	2	1884
497	2	3627
3951	2	4088
2895	0	1033
3488	2	1217
70	3	1009
735	0	3059
3878	2	3627
480	2	395
2579	9	240
3818	2	1538
25	2	4091
4005	0	2908
394	2	393
2711	0	102
623	6	3009
3356	2	3805
3320	2	1061
2050	5	2663
2612	5	3554
3431	2	271
2308	6	3732
2292	0	1834
2810	2	1239
2490	3	2784
3912	2	2494
2356	0	4019
1521	2	164
1986	8	1976
1766	2	2974
812	1	2042
218	5	391
2870	8	3382
320	0	3667
1318	3	2939
4039	2	271
3611	9	1555
2544	3	948
4098	8	311
301	0	3616
525	0	2854
3528	2	4042
3080	2	4060
3689	1	2874
209	0	1471
3302	2	1317
1222	2	118
1367	2	1227
3608	2	596
3892	2	933
1188	5	1741
2725	3	344
829	9	2053
2475	3	2191
1568	0	2062
1668	0	2575
3614	2	4021
438	2	377
3867	2	1903
803	2	2075
2986	9	3696
3741	2	1932
1587	1	206
4136	3	2114
1230	3	102
2325	3	3767
1359	2	1261
2106	2	271
1970	0	488
2389	9	371
2079	2	461
3323	2	3262
2381	3	1332
2590	8	2233
2646	3	869
3569	3	1863
2579	9	1224
1052	2	4117
2272	3	125
3488	2	269
2117	0	3736
714	9	514
3126	3	290
781	3	3438
1870	2	2118
3096	7	3563
3217	9	3081
3632	0	3439
3163	2	739
3060	2	4024
3096	3	1760
28	0	469
641	2	3109
3380	2	1945
2636	3	1385
1730	2	3234
1516	2	2533
831	5	1165
2622	6	3267
1822	2	37
2438	9	3729
3886	2	2184
1449	2	2794
1774	0	4026
1156	2	3200
1573	3	3795
2084	3	2772
1154	10	3536
2352	8	676
226	2	4026
3938	2	1189
2355	0	1702
1630	2	569
2257	3	3333
2970	2	3127
2298	8	3450
926	3	2096
913	2	4144
4227	2	1449
740	0	2934
974	3	4013
1570	0	3156
1199	0	2504
1245	2	4171
3523	2	2969
2488	3	1120
1112	2	1289
98	3	902
4136	9	2909
3484	2	2054
957	8	3116
3153	2	1754
2013	2	595
219	5	76
565	0	4026
2543	0	2492
2644	8	2492
4052	6	3555
567	3	333
4136	9	2092
3161	2	1539
2576	6	1895
489	2	4100
4214	3	1565
3885	2	499
183	0	1120
704	6	484
2474	3	188
733	9	102
140	3	1034
4197	9	2070
638	2	3234
4207	9	3028
1671	0	1932
317	2	1219
709	0	2653
3855	2	4135
3012	0	1249
1178	0	1932
348	9	2114
1619	3	3736
3145	2	66
4052	0	1324
4151	8	1385
912	2	3263
2776	0	3139
2175	2	3257
333	2	2154
1399	2	2508
2422	9	4030
1311	5	4122
472	2	1002
218	8	346
1505	6	1364
590	2	127
4191	3	4116
2387	5	2165
3303	2	2514
3249	2	1289
2556	0	2758
301	2	318
225	2	731
2209	3	3939
1089	0	3839
1797	3	1846
3128	0	1776
521	0	2445
1336	0	3666
1594	3	400
76	2	2161
2739	3	3554
2220	0	2828
751	3	3673
2840	0	744
2575	2	1950
3906	2	2826
2602	1	3573
2644	3	1900
3132	2	1631
1764	1	3103
1512	2	2760
2398	10	1137
2390	0	1745
1838	3	3601
3486	2	1760
1094	2	1247
1246	1	714
2740	8	3350
2898	9	4028
395	2	1234
2504	1	3148
1910	9	125
3979	2	308
1053	2	366
3361	2	516
3790	2	1688
3337	2	10
650	2	1637
1333	3	1804
42	3	3909
3460	2	24
3674	0	1839
1241	0	1839
1379	1	3713
2265	3	2912
1623	3	2772
4002	6	3263
1741	2	1624
2636	3	935
2306	6	3098
720	3	3197
2833	9	1918
3659	0	3263
1427	2	4135
693	3	3249
2892	2	4139
1102	10	412
2436	0	400
3080	2	1268
2202	8	3488
3842	2	2125
3796	0	4026
3782	2	4115
1559	3	629
40	5	3328
3500	2	2177
2736	0	3439
1952	0	2170
2258	0	62
3760	0	1243
614	10	3669
2470	3	2772
454	2	2928
2484	8	3165
1818	0	1471
3747	2	2976
2738	0	2492
2571	9	581
924	3	3212
2835	0	2020
74	2	1247
1253	2	1788
2817	5	3813
2404	9	4157
2832	3	12
3282	2	3200
1439	0	1506
1667	2	1809
2618	10	3880
4246	10	3637
2331	3	2170
2305	2	110
3056	1	2438
331	8	4102
2555	3	1060
2796	0	1041
3095	2	1886
3347	2	1116
2535	0	3297
54	9	1324
3951	2	285
2421	3	1263
1464	2	1743
3082	0	2780
2481	5	732
2289	0	2854
3818	2	86
376	3	3505
1752	5	3222
1259	3	737
1820	3	3839
4246	3	3736
4227	2	449
2624	8	4243
817	5	3445
